domain,keyword,province_name,job_title,company,location,salary,min_salary,max_salary,posted_date,job_url,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql & database,skill_mongodb,skill_elasticsearch,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
JobsDB,Data Engineer,ระยอง,HVAC Engineer / Commissioning Engineer / Electrical Engineer (Data Center),"BANYANO TECHNOLOGY (THAILAND) CO ., LTD.",ระยอง,,,,02/18/2026,https://th.jobsdb.com/th/job/90242479?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,ระยอง,"Data Center Operations Engineer (FOC) - True IDC (Rayong,Map Kha)",บริษัท แอสเซนด์ กรุ๊ป จำกัด,ระยอง,,,,02/02/2026,https://th.jobsdb.com/th/job/90076249?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Senior-Manager) (ID: 693796),PERSOL Thailand,กรุงเทพมหานคร,"฿70,000 – ฿100,000 per month",70000.0,100000.0,01/28/2026,https://th.jobsdb.com/th/job/89976612?type=standard&ref=search-standalone&origin=jobCard,sql & database|gcp|etl|api,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Mechanical Engineer - Senior to Lead (Data Center),Gulf Development Public Company Limited,ปทุมวัน กรุงเทพมหานคร,,,,02/20/2026,https://th.jobsdb.com/th/job/90462340?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Pre-Sales Engineer (Data Center - Digital Power),"Huawei Technologies (Thailand) Co., Ltd.",ห้วยขวาง กรุงเทพมหานคร,,,,02/19/2026,https://th.jobsdb.com/th/job/90440780?type=standard&ref=search-standalone&origin=jobCard,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,นนทบุรี,Electrical Design Engineer (Data Center Business),"HELUKABEL (Thailand) Co., Ltd.",นนทบุรี,"฿25,000 – ฿37,500 per month",25000.0,37500.0,02/17/2026,https://th.jobsdb.com/th/job/90391453?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,ระยอง,"Data Center Senior Operations Engineer (FOC) - True IDC (Rayong,Map Kha)",บริษัท แอสเซนด์ กรุ๊ป จำกัด,ระยอง,,,,02/18/2026,https://th.jobsdb.com/th/job/90404797?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,ระยอง,Data Center Engineer (HVAC),"Huawei Technologies (Thailand) Co., Ltd.",ระยอง,,,,02/18/2026,https://th.jobsdb.com/th/job/90404967?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,ระยอง,Data Center Engineer (Electrical/ Extra Low Voltage (ELV)),"Huawei Technologies (Thailand) Co., Ltd.",ระยอง,,,,02/18/2026,https://th.jobsdb.com/th/job/90405237?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Electrical Engineer (Senior to Lead) - Data Center Business,Gulf Development Public Company Limited,ปทุมวัน กรุงเทพมหานคร,,,,02/13/2026,https://th.jobsdb.com/th/job/90336225?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,ชลบุรี,CX Lead Engineer (Data Center Commissioning),Adecco Phaholyothin Limited (ATS),ชลบุรี,,,,01/29/2026,https://th.jobsdb.com/th/job/90014573?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Operation Engineer - TrueMoney Wallet,Ascend Money Group,พระโขนง กรุงเทพมหานคร,,,,02/09/2026,https://th.jobsdb.com/th/job/90230114?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|aws|gcp|azure|etl|airflow|statistics,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Associate),"Arise by INFINITAS Co., Ltd.",กรุงเทพมหานคร,,,,02/04/2026,https://th.jobsdb.com/th/job/90128070?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|machine_learning|rag|aws|gcp|etl|statistics|git|api,10,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0
JobsDB,Data Engineer,ระยอง,Data Center Facilities Engineer(Mechanical) - True IDC,บริษัท แอสเซนด์ กรุ๊ป จำกัด,ระยอง,,,,02/12/2026,https://th.jobsdb.com/th/job/90297688?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Senior Site Electrical Engineer (Buildings/Data Center),"Aurecon Consulting (Thailand) Co., Ltd.",กรุงเทพมหานคร,,,,02/10/2026,https://th.jobsdb.com/th/job/90253331?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Contract 18 Months),บริษัท แอสเซนด์ กรุ๊ป จำกัด,กรุงเทพมหานคร,,,,02/09/2026,https://th.jobsdb.com/th/job/90211934?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|spark|aws|gcp|azure|etl|docker|kubernetes|fastapi|flask,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Center Engineer（Accepting fresh graduates）,"TITANICOM TECH (THAILAND) CO.,LTD.",กรุงเทพมหานคร,"฿35,000 – ฿50,000 per month",35000.0,50000.0,01/29/2026,https://th.jobsdb.com/th/job/89999954?type=standard&ref=search-standalone&origin=jobCard,linux,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JobsDB,Data Engineer,กรุงเทพมหานคร,Lead Data Engineer,Cathcart Associates Asia Recruitment Ltd.,กรุงเทพมหานคร,"฿140,000 – ฿160,000 per month",140000.0,160000.0,02/03/2026,https://th.jobsdb.com/th/job/90096488?type=standard&ref=search-standalone&origin=jobCard,python|java|sql & database|spark|kafka|etl|kubernetes,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Procurement Engineer (Telecommunication/ Data Center),"Huawei Technologies (Thailand) Co., Ltd.",ห้วยขวาง กรุงเทพมหานคร,,,,02/09/2026,https://th.jobsdb.com/th/job/90222664?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Sales Engineer (HVAC/ Data Center/ Cooling Tower),HRnet One Executive Recruitment (Thailand) Ltd.,กรุงเทพมหานคร,,,,01/26/2026,https://th.jobsdb.com/th/job/89924170?type=standard&ref=search-standalone&origin=jobCard,airflow,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (2 years+ experience),CGP Recruitment (Thailand) Company Limited,กรุงเทพมหานคร,,,,02/05/2026,https://th.jobsdb.com/th/job/90157124?type=standard&ref=search-standalone&origin=jobCard,python|scala|sql & database|elasticsearch|spark|kafka|aws|gcp|etl|airflow,10,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,สมุทรปราการ,Database Administration Sr. Engineer,Delta Electronics (Thailand) Public Company Limited,เมืองสมุทรปราการ สมุทรปราการ,,,,01/30/2026,https://th.jobsdb.com/th/job/90035863?type=standard&ref=search-standalone&origin=jobCard,sql & database|linux,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JobsDB,Data Engineer,ระยอง,Testing & Commissioning Engineer (Data Center Project),"Huawei Technologies (Thailand) Co., Ltd.",ระยอง,,,,02/13/2026,https://th.jobsdb.com/th/job/90334341?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,สมุทรปราการ,R&D Electrical Design Engineer - ICTBG / Data Center,Delta Electronics (Thailand) Public Company Limited,เมืองสมุทรปราการ สมุทรปราการ,,,,01/26/2026,https://th.jobsdb.com/th/job/89930699?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,AI Engineer / Data Scientist,CGP Recruitment (Thailand) Company Limited,กรุงเทพมหานคร,,,,02/09/2026,https://th.jobsdb.com/th/job/89687221?type=standard&ref=search-standalone&origin=jobCard,python|java|deep_learning,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,สมุทรปราการ,"Data Center Technician (Thai, English)",Google,เมืองสมุทรปราการ สมุทรปราการ,,,,02/13/2026,https://th.jobsdb.com/th/job/90313181?type=standard&ref=search-standalone&origin=jobCard,linux,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Developer),Krungsri Consumer,ปทุมวัน กรุงเทพมหานคร,,,,02/06/2026,https://th.jobsdb.com/th/job/90165706?type=standard&ref=search-standalone&origin=jobCard,sql & database|elasticsearch|spark|hadoop|kafka|etl,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,Ngern Tid Lor Public Company Limited,พญาไท กรุงเทพมหานคร,,,,02/03/2026,https://th.jobsdb.com/th/job/90093592?type=standard&ref=search-standalone&origin=jobCard,sql & database|etl|airflow|git,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,"Site Engineer (M&E, ไซต์ Data Center)","Italthai Engineering Co., Ltd.",ห้วยขวาง กรุงเทพมหานคร,,,,02/05/2026,https://th.jobsdb.com/th/job/90143415?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,"Associate Electrical Engineer, Data Center","Jacobs (Thailand) Co., Ltd. (Head Office)",กรุงเทพมหานคร,,,,,https://th.jobsdb.com/th/job/87436081?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"Mitr Phol Sugar Corp., Ltd.",คลองเตย กรุงเทพมหานคร,,,,02/10/2026,https://th.jobsdb.com/th/job/90243335?type=standard&ref=search-standalone&origin=jobCard,python|java|scala|sql & database|mongodb|llm|spark|hadoop|kafka|aws|gcp|azure|etl|airflow|git,15,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"TQM Insurance Broker Co., Ltd.",ลาดพร้าว กรุงเทพมหานคร,"฿30,000 – ฿40,000 per month",30000.0,40000.0,02/06/2026,https://th.jobsdb.com/th/job/90188752?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|pandas|gcp|etl|airflow,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,ไทย,Senior Data Engineer (Databricks & Cloud Data Platforms),"Adastra (Thailand) Co., Ltd.",ไทย,,,,02/11/2026,https://th.jobsdb.com/th/job/90263375?type=standard&ref=search-standalone&origin=jobCard,python|pandas|machine_learning|powerbi|spark|azure|etl,7,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer II,"Ek-Chai Distribution System Co., Ltd.",กรุงเทพมหานคร,,,,02/21/2026,https://th.jobsdb.com/th/job/90480682?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,สงขลา,Data Engineer,"Southland Rubber Co., Ltd.",หาดใหญ่ สงขลา,,,,02/20/2026,https://th.jobsdb.com/th/job/90447016?type=standard&ref=search-standalone&origin=jobCard,sql & database|powerbi|etl,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data engineer,"KASIKORN CARABAO CO., LTD.",บางรัก กรุงเทพมหานคร,,,,02/16/2026,https://th.jobsdb.com/th/job/90371581?type=standard&ref=search-standalone&origin=jobCard,python|aws|gcp|azure|etl|docker|kubernetes|git,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"The Enterprise Resources Training Co., Ltd.",กรุงเทพมหานคร,,,,02/11/2026,https://th.jobsdb.com/th/job/90278924?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|aws|gcp|azure|etl|git,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"Tech Combine Co., Ltd.",กรุงเทพมหานคร,"฿45,000 – ฿60,000 per month",45000.0,60000.0,02/13/2026,https://th.jobsdb.com/th/job/90323653?type=standard&ref=search-standalone&origin=jobCard,sql & database|excel|powerbi|etl,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,นนทบุรี,Data Engineer,"Gosoft (Thailand) Co., Ltd.",ปากเกร็ด นนทบุรี,,,,02/11/2026,https://th.jobsdb.com/th/job/90274597?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|machine_learning|spark|aws|gcp|azure|etl|airflow|docker|kubernetes|mlflow|git|linux,14,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"Benchachinda Holding Co., Ltd. (United Information Highway Co., Ltd.)",จตุจักร กรุงเทพมหานคร,,,,01/29/2026,https://th.jobsdb.com/th/job/90011774?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|aws|etl|airflow|docker|kubernetes,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,สงขลา,นักศึกษาฝึกงาน Data Engineer,"Southland Rubber Co., Ltd.",หาดใหญ่ สงขลา,,,,02/18/2026,https://th.jobsdb.com/th/job/90401887?type=standard&ref=search-standalone&origin=jobCard,sql & database|powerbi,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,ไทย,Data Engineer,"ThoughtWorks (Thailand) Co., Ltd.",ไทย,,,,,https://th.jobsdb.com/th/job/84042747?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|spark|aws|airflow,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (เริ่มงานได้ทันทีหรือ 15 วัน ),"Niya Grand Services Recruitment Co.,Ltd.",จตุจักร กรุงเทพมหานคร,,,,02/13/2026,https://th.jobsdb.com/th/job/90327875?type=standard&ref=search-standalone&origin=jobCard,sql & database,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Field Banking),VKraft.Tech,กรุงเทพมหานครและปริมณฑล,"฿34,000 – ฿50,000 per month",34000.0,50000.0,02/11/2026,https://th.jobsdb.com/th/job/90285400?type=standard&ref=search-standalone&origin=jobCard,python|scala|pandas|spark|etl|git,6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Senior Data Center Operations Engineer,Gulf Group,ปทุมวัน กรุงเทพมหานคร,,,,02/18/2026,https://th.jobsdb.com/th/job/90424635?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"Ek-Chai Distribution System Co., Ltd.",กรุงเทพมหานคร,,,,,https://th.jobsdb.com/th/job/89181521?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|spark|aws|gcp|azure|etl|git,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,สมุทรปราการ,Internship - Data Science Engineer,CARSEM SEMICONDUCTOR (BANGKOK) LTD.,สมุทรปราการ,,,,02/20/2026,https://th.jobsdb.com/th/job/90445880?type=standard&ref=search-standalone&origin=jobCard,java|c++|excel|tableau|linux,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (เริ่มงานได้ทันที) WFH,"Niya Grand Services Recruitment Co.,Ltd.",สาทร กรุงเทพมหานคร,"฿40,000 – ฿50,000 per month",40000.0,50000.0,01/29/2026,https://th.jobsdb.com/th/job/90012829?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|spark|kafka|azure|kubernetes,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer Expert(Insurance Domain),Mango Global,กรุงเทพมหานคร,"฿100,000 – ฿130,000 per month",100000.0,130000.0,01/27/2026,https://th.jobsdb.com/th/job/89958211?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|spark|hadoop|aws|gcp|azure,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer Manager,"Mitr Phol Sugar Corp., Ltd.",คลองเตย กรุงเทพมหานคร,,,,02/13/2026,https://th.jobsdb.com/th/job/90335932?type=standard&ref=search-standalone&origin=jobCard,sql & database|etl|git|api,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,ExxonMobil Limited,กรุงเทพมหานคร,,,,,https://th.jobsdb.com/th/job/89788111?type=standard&ref=search-standalone&origin=jobCard,python|java|sql & database|aws|gcp|azure|git,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,Kyndryl (Thailand) Company Limited,กรุงเทพมหานคร,,,,,https://th.jobsdb.com/th/job/89071411?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|aws|gcp|azure|etl|docker|kubernetes|api,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Lead Engineer (Data and AI),"Avalant Co., Ltd.",สาทร กรุงเทพมหานคร,"฿46,000 – ฿69,000 per month",46000.0,69000.0,01/26/2026,https://th.jobsdb.com/th/job/89922002?type=standard&ref=search-standalone&origin=jobCard,python|r|java|sql & database|sklearn|machine_learning|deep_learning|spark|hadoop|kafka|aws|gcp|azure|docker|kubernetes|git|api,17,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0
JobsDB,Data Engineer,ชลบุรี,Critical Facility Engineer (Mechanical Data Center),"NTT DATA (Thailand) Co., Ltd.",ชลบุรี,,,,02/20/2026,https://th.jobsdb.com/th/job/90469589?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,ไทย,"Software Engineer, Data Infrastructure & Acquisition - Asia",Speechify,ไทย,,,,,https://th.jobsdb.com/th/job/87757106?type=standard&ref=search-standalone&origin=jobCard,python|gcp|docker|linux,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,Advanced Info Service Public Company Limited (AIS),พญาไท กรุงเทพมหานคร,,,,02/04/2026,https://th.jobsdb.com/th/job/90132549?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|powerbi|tableau|spark|hadoop|azure|etl|linux,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
JobsDB,Data Engineer,กรุงเทพมหานคร,Electrical Design Engineer (Buildings/Data Center),"Aurecon Consulting (Thailand) Co., Ltd.",กรุงเทพมหานคร,,,,,https://th.jobsdb.com/th/job/89779209?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
